Pressure(Pa),Temperature(K),CO2_mole_frac,CH4_mole_frac,CO2_uptake,CH4_uptake,CO2_Error,CH4_Error
19200000.036,300,0.32,0.68,461.0040640568,92.7027914148,4.0875563485,1.4349195242
19200000.036,300,0.34,0.66,478.0046555362,87.4103766887,3.5708430588,1.4741122763
19200000.036,300,0.36,0.64,491.0346052654,83.8517434741,4.8093193098,1.1900116604
19200000.036,300,0.38,0.62,503.9938146689,79.9895982083,5.0635751751,1.5761871585
19200000.036,300,0.4,0.6,515.2143396155,76.5509442523,3.9787563238,0.7073345524
19200000.036,300,0.42,0.58,528.6159942950,72.7231119273,5.8180537191,1.2057615513
19200000.036,300,0.44,0.56,538.6130207556,69.8956261486,1.6126171751,1.1361749720
19200000.036,300,0.46,0.54,550.0102146647,66.6987541029,4.3744499163,1.2597565900
19200000.036,300,0.48,0.52,560.6273555482,63.4081928102,2.3167307913,0.3265157393
19200000.036,300,0.5,0.5,566.5704521630,61.0466668216,3.3713150140,1.0019116597
19200000.036,300,0.52,0.48,580.2173339098,57.6486579530,8.1657252902,2.0064151653
19200000.036,300,0.54,0.46,585.4987629798,55.3165383204,3.6146977929,0.8662207707
19200000.036,300,0.56,0.44,595.1802766768,52.8694786243,6.4583164426,1.9469058970
19200000.036,300,0.58,0.42,608.5390143463,49.2407939663,5.0678312845,1.0308607496
19200000.036,300,0.6,0.4,611.5494789255,47.7790295361,5.9190412178,1.0978739385
19200000.036,300,0.62,0.38,622.2963710233,45.2790582907,5.9165661065,1.7040749062
19200000.036,300,0.64,0.36,629.2314688631,42.8801030169,4.9174550815,1.4213286793
19200000.036,300,0.66,0.34,637.7113062824,40.2971839669,4.8021322044,0.7389132300
19200000.036,300,0.68,0.32,645.4733748960,38.0672737994,5.3941038226,1.3018314562
19200000.036,300,0.7,0.3,654.0886918593,35.6214407495,8.6750868229,1.3499819303
19200000.036,300,0.72,0.28,659.2762854331,33.5178419873,4.2914351948,1.1823584316
19200000.036,300,0.74,0.26,666.3687759512,31.3813226935,7.7554675153,1.5487274746
19200000.036,300,0.76,0.24,672.7573183957,29.3302044968,5.3143883156,0.3800504263
19200000.036,300,0.78,0.22,680.9432834081,26.5111394784,2.7904199110,0.8884714157
19200000.036,300,0.8,0.2,689.7391791462,24.4221278601,3.5344511689,0.5324031565
19200000.036,300,0.82,0.18,697.2902997449,22.1606564176,4.8557020438,0.6737162126
19200000.036,300,0.84,0.16,703.8576933727,19.8110985175,5.2575627512,0.3542148005
19200000.036,300,0.86,0.14,710.9476379665,17.6579697712,4.4338041457,0.7774488824
19200000.036,300,0.88,0.12,717.4604760732,15.4435087153,5.9679848685,0.2789080282
19200000.036,300,0.9,0.1,725.5577883639,13.0728326091,6.9818424208,0.6869571827
19200000.036,300,0.92,0.08,733.8505003458,10.3223603197,3.0112520137,0.5837879093
19200000.036,300,0.94,0.06,741.8444299240,7.8233173471,1.8271578585,0.2709615667
19200000.036,300,0.96,0.04,750.1780585468,5.2414260276,4.1854315799,0.1581924509
19200000.036,300,0.98,0.02,757.2147205817,2.7376090807,2.1173645206,0.1075570485
19800000.034,300,0.02,0.98,54.7216426430,211.0414605208,1.0312748669,1.4204248525
19800000.034,300,0.04,0.96,102.1799450610,198.2628903875,3.5941616641,2.1232495365
19800000.034,300,0.06,0.94,144.7943536880,185.8986282938,3.5301304147,1.5375170395
19800000.034,300,0.08,0.92,184.9661297845,173.9954857107,5.2277331488,2.4579011630
19800000.034,300,0.1,0.9,216.6386103259,165.1374094188,2.8202916210,1.3449762050
19800000.034,300,0.12,0.88,249.6602489036,155.4325494229,3.5467989258,1.3513247196
19800000.034,300,0.14,0.86,277.5848560725,147.3060847032,6.6649747976,1.6254815682
19800000.034,300,0.16,0.84,304.5138249817,139.8563308506,5.4777584257,1.1355448808
19800000.034,300,0.18,0.82,328.5643536728,132.5737987113,2.2811123655,1.0402783634
19800000.034,300,0.2,0.8,352.9571273329,125.5758816413,8.6283290919,3.2226434332
19800000.034,300,0.22,0.78,376.4009986295,118.6411534265,7.3704245513,2.0886349478
19800000.034,300,0.24,0.76,392.5351575082,113.5153305144,3.9751261478,1.2989732163
19800000.034,300,0.26,0.74,411.1027654048,108.1194133717,8.4764487784,2.4759175768
19800000.034,300,0.28,0.72,430.7741224187,102.4085796835,3.6507853509,1.8207861073
19800000.034,300,0.3,0.7,444.2612474145,98.0971172327,4.9506192301,2.0029656565
19800000.034,300,0.32,0.68,463.7342951093,92.5827126984,5.1977753870,1.8516164239
19800000.034,300,0.34,0.66,478.2267874328,88.2297431926,4.9801764216,1.1476431521
19800000.034,300,0.36,0.64,487.5604187570,85.2150115302,4.2902029192,1.5124776689
19800000.034,300,0.38,0.62,502.7178519567,80.4415344487,7.7812792655,1.8933892674
19800000.034,300,0.4,0.6,516.4915752899,77.3178633434,0.9058309379,0.8461539650
19800000.034,300,0.42,0.58,526.6679984890,73.8858730600,3.0672016296,1.7475827385
19800000.034,300,0.44,0.56,536.2432198457,71.0233781358,10.6507191106,3.1175352598
19800000.034,300,0.46,0.54,550.7962687976,66.8626274037,4.8916462763,0.9444075007
19800000.034,300,0.48,0.52,555.6847162641,65.1817242889,5.4871343075,0.3325151618
19800000.034,300,0.5,0.5,567.6393766728,61.6220301911,6.7587478884,1.8377729579
19800000.034,300,0.52,0.48,575.7341430391,59.1432103044,5.8289061688,1.2065526107
19800000.034,300,0.54,0.46,588.2131729312,55.6434229544,4.0342358123,0.8070310505
19800000.034,300,0.56,0.44,596.5257976784,53.2753327510,5.2864844980,1.9583131829
19800000.034,300,0.58,0.42,602.6915717451,50.9247802729,6.6476380484,1.6109873025
19800000.034,300,0.6,0.4,610.2089588466,48.7774200789,8.1306114343,1.6173645229
19800000.034,300,0.62,0.38,621.4567615539,45.3950592374,3.9891960313,0.4313458451
19800000.034,300,0.64,0.36,627.0718885611,43.6942977153,6.9726829009,1.0114160241
19800000.034,300,0.66,0.34,636.2524916487,40.7766700177,7.0720603085,1.2359830305
19800000.034,300,0.68,0.32,643.8118865015,38.3178079961,3.8911881692,0.8414702834
19800000.034,300,0.7,0.3,652.6063274257,36.0372075036,4.4898023840,1.3601502698
19800000.034,300,0.72,0.28,658.3747554472,33.9440849629,5.9628346931,1.2988420161
19800000.034,300,0.74,0.26,669.2017532351,31.2154602367,2.0866686413,0.4354380840
19800000.034,300,0.76,0.24,673.3444267284,29.7481261698,5.7670073551,0.8704049855
19800000.034,300,0.78,0.22,680.9626506181,27.2142398148,2.5228352878,0.5531384893
19800000.034,300,0.8,0.2,690.7272705588,24.7086326275,5.0592330335,1.0790990853
19800000.034,300,0.82,0.18,695.6191732083,22.4795512751,5.7800843083,0.4208664556
19800000.034,300,0.84,0.16,705.5343663872,19.8717677752,5.3699056458,1.0961465542
19800000.034,300,0.86,0.14,711.1351271073,17.6928794588,4.0970093988,0.5768840442
19800000.034,300,0.88,0.12,717.9826633358,15.4862424164,8.2884918150,0.5969855578
19800000.034,300,0.9,0.1,724.7827362610,13.1227272718,3.0506015283,0.4254554960
19800000.034,300,0.92,0.08,732.5598985688,10.6775572739,2.2331991267,0.4436460342
19800000.034,300,0.94,0.06,741.5256438291,7.9688241076,2.4642709077,0.1493508394
19800000.034,300,0.96,0.04,751.7665334689,5.3842474276,4.4991707549,0.2828213760
19800000.034,300,0.98,0.02,760.7541009377,2.7097608969,2.2230061975,0.1246513769
20400000.032,300,0.02,0.98,54.4284067172,212.9412370995,1.4627481142,1.4797113270
20400000.032,300,0.04,0.96,102.2369555805,199.4274086079,2.7997315707,1.6767051759
20400000.032,300,0.06,0.94,143.7036978957,187.1873361531,1.7308677936,1.5959654985
20400000.032,300,0.08,0.92,180.8842856972,176.4537178329,2.5348821693,1.2199164629
20400000.032,300,0.1,0.9,216.6011488681,165.8586773799,6.3244402876,2.0696360320
20400000.032,300,0.12,0.88,248.8353694248,156.7677703796,4.6138312450,1.1216367670
20400000.032,300,0.14,0.86,276.8583583835,148.1300262659,3.5319232457,1.5414113314
20400000.032,300,0.16,0.84,302.2354045697,141.0747220457,2.8463350213,0.7791753736
20400000.032,300,0.18,0.82,328.1149071050,133.2479568282,1.3691400495,0.6271162252
20400000.032,300,0.2,0.8,353.4089379733,125.4752966536,4.2351653372,1.8885329631
20400000.032,300,0.22,0.78,373.2175930486,119.6569490843,3.3920842757,1.0082735576
20400000.032,300,0.24,0.76,395.0508944370,113.9070947862,6.1552687601,1.4142812593
20400000.032,300,0.26,0.74,409.8114362208,109.2071501710,6.0959102921,2.1946150767
20400000.032,300,0.28,0.72,428.5158875494,103.3283322597,5.3346217724,1.5435476411
20400000.032,300,0.3,0.7,441.5059208223,99.6683515474,3.4621073615,1.0131498372
20400000.032,300,0.32,0.68,460.5456158280,93.6476405090,7.1384443556,2.0562852599
20400000.032,300,0.34,0.66,476.2176894431,89.3379351460,3.9182142808,1.6199948521
20400000.032,300,0.36,0.64,489.6003406161,85.5912272327,4.2024111948,1.1238262490
20400000.032,300,0.38,0.62,499.1501936555,82.1374556912,7.3929424919,1.4154587583
20400000.032,300,0.4,0.6,515.0287599180,77.5540756169,4.9092026596,1.8334025477
20400000.032,300,0.42,0.58,527.3703098970,74.1341528798,3.2339317504,0.9668995010
20400000.032,300,0.44,0.56,535.5617304615,71.4418965557,4.2298912829,0.8106317998
20400000.032,300,0.46,0.54,547.8275391921,68.3931503259,4.6712222216,1.5041212278
20400000.032,300,0.48,0.52,558.5367879803,64.6666986511,4.7694995393,1.2165738226
20400000.032,300,0.5,0.5,568.3632375116,62.1577098986,5.2893291794,1.1810137010
20400000.032,300,0.52,0.48,578.1828676028,59.2416403732,5.8231858495,1.9036865359
20400000.032,300,0.54,0.46,589.8310169089,55.5896825901,3.3353790108,1.1922572923
20400000.032,300,0.56,0.44,594.7194643754,53.7841588526,2.8438244527,1.0895645859
20400000.032,300,0.58,0.42,603.8037769682,51.1359623336,8.0593370579,1.7764734970
20400000.032,300,0.6,0.4,609.1534004396,48.6519374887,6.5057187674,1.1757657645
20400000.032,300,0.62,0.38,618.9718484945,46.5387576252,4.6439903368,1.4885507473
20400000.032,300,0.64,0.36,629.2712034677,43.4012287331,5.9468586689,1.3783655440
20400000.032,300,0.66,0.34,634.0866374618,41.5169675712,3.1412758897,0.8728342382
20400000.032,300,0.68,0.32,643.7505115403,39.1504686926,7.3429179507,1.6922261993
20400000.032,300,0.7,0.3,650.2421639196,36.9989312710,7.1278244182,1.0316267751
20400000.032,300,0.72,0.28,659.9368618675,34.2404692051,8.3664548871,1.2684157543
20400000.032,300,0.74,0.26,666.1491899789,31.7015436549,5.1766573053,0.9592339424
20400000.032,300,0.76,0.24,675.8765303135,29.4047978463,4.9040676110,1.1303972603
20400000.032,300,0.78,0.22,682.9044634651,27.3606748481,6.1205323293,0.6443625128
20400000.032,300,0.8,0.2,690.9969566847,24.8144888786,3.2354585246,1.0534422209
20400000.032,300,0.82,0.18,697.4365994673,22.8176414878,6.5666634661,0.8540525495
20400000.032,300,0.84,0.16,703.5059921134,20.2435741819,4.6173504514,0.6414116205
20400000.032,300,0.86,0.14,713.4096377071,17.8383862193,3.8456649327,0.3673151507
20400000.032,300,0.88,0.12,720.1609743668,15.6938439963,4.5828827599,0.9001759951
20400000.032,300,0.9,0.1,727.0867977680,12.8692093412,3.6624171592,0.4169626292
20400000.032,300,0.92,0.08,734.6803807473,10.5632139572,2.9499149223,0.5522220656
20400000.032,300,0.94,0.06,741.8003308778,7.9754877802,5.2378276172,0.4031375438
20400000.032,300,0.96,0.04,750.9010101270,5.4069238058,2.4317249758,0.1843030043
20400000.032,300,0.98,0.02,761.2137312028,2.7092304553,3.6377631366,0.0837119885
21000000.03,300,0.02,0.98,53.9668670089,213.1780461199,1.2434568331,1.4384171114
21000000.03,300,0.04,0.96,101.1219316555,200.0023409936,4.2331850821,1.0295925964
21000000.03,300,0.06,0.94,143.4888400686,187.8636160363,3.8381808019,1.6543764177
21000000.03,300,0.08,0.92,180.7293480173,177.2232228268,3.9918817112,0.8187235829
21000000.03,300,0.1,0.9,214.1381489430,167.4469189783,1.8081197313,0.6144941681
21000000.03,300,0.12,0.88,246.5297621781,157.2664517857,5.5282102093,2.0499681982
21000000.03,300,0.14,0.86,273.6917740882,149.8980544130,3.6964741558,1.0262695274
21000000.03,300,0.16,0.84,300.1121036892,142.3975770827,7.0601302344,2.4414419173
21000000.03,300,0.18,0.82,327.2202874851,134.3981862781,4.3463295344,1.1674925968
21000000.03,300,0.2,0.8,349.9725766262,127.7177716563,4.7796194662,1.9962678826
21000000.03,300,0.22,0.78,372.5876586318,120.3846818024,4.3511933272,0.9914417285
21000000.03,300,0.24,0.76,389.4097626314,115.3935910558,5.4975752738,1.5372338097
21000000.03,300,0.26,0.74,408.3971752626,109.5492186957,8.0248653033,2.2404471468
21000000.03,300,0.28,0.72,425.9889667388,104.6319587888,6.0075080183,2.0577530471
21000000.03,300,0.3,0.7,443.5557536011,99.4789175922,6.9467451723,1.7024619369
21000000.03,300,0.32,0.68,459.2493766471,94.5920917720,7.2969766056,0.9922342521
21000000.03,300,0.34,0.66,469.8875214062,91.6605731351,9.3029144693,1.9149845121
21000000.03,300,0.36,0.64,484.4991266174,87.0111199294,3.1469525097,1.3350224096
21000000.03,300,0.38,0.62,497.5138008007,83.5512151569,8.9369674782,1.9107241442
21000000.03,300,0.4,0.6,514.3279942497,78.6342204709,10.1703275594,2.4735425765
21000000.03,300,0.42,0.58,523.1415296063,75.5612728432,7.5433478167,1.7057626780
21000000.03,300,0.44,0.56,536.7672256257,71.5646606327,9.0446196230,1.6679378043
21000000.03,300,0.46,0.54,544.4971064818,68.9121542757,3.2913719889,1.2578923665
21000000.03,300,0.48,0.52,553.4756722896,66.4553145626,7.3413850128,2.2228568377
21000000.03,300,0.5,0.5,567.0178983618,62.3910047433,4.6317593630,0.8791778288
21000000.03,300,0.52,0.48,576.1333076017,59.4433739429,1.7199861448,0.7467253662
21000000.03,300,0.54,0.46,584.1914308430,56.8779594655,3.9189356896,1.2755124093
21000000.03,300,0.56,0.44,595.7223767046,54.0332011823,5.7249995194,1.2358086759
21000000.03,300,0.58,0.42,603.6911198172,51.8539813400,3.5800922692,0.4689038835
21000000.03,300,0.6,0.4,611.1948680385,49.1437894593,6.9387222208,2.3052652809
21000000.03,300,0.62,0.38,621.1162441764,46.1976836785,7.4703385988,1.5985961053
21000000.03,300,0.64,0.36,628.3821303258,44.1044285274,7.9919257534,1.4332182530
21000000.03,300,0.66,0.34,634.9126080510,41.9149313791,7.1828458954,1.4694138602
21000000.03,300,0.68,0.32,641.6433045385,39.7700907827,4.2779500191,1.0823609196
21000000.03,300,0.7,0.3,651.0758632076,37.1942995416,6.9445002287,1.9273274153
21000000.03,300,0.72,0.28,659.5345148995,34.5431855938,5.9689374430,1.2899565219
21000000.03,300,0.74,0.26,663.0413437946,32.5499849889,3.3848357144,1.1580676916
21000000.03,300,0.76,0.24,672.4481704429,30.4430046615,8.9407412476,1.2821422815
21000000.03,300,0.78,0.22,683.6587844699,27.1817834196,3.6772956614,0.8714816890
21000000.03,300,0.8,0.2,687.3901093343,25.0927386487,2.5761138107,0.8297941262
21000000.03,300,0.82,0.18,696.4523269411,22.7215984062,2.0507341922,0.8640005476
21000000.03,300,0.84,0.16,705.0240904134,20.3893130106,1.6955086321,0.8457280165
21000000.03,300,0.86,0.14,712.9154556119,18.0598787385,6.1883101506,0.9464018725
21000000.03,300,0.88,0.12,718.0034853597,15.8841067666,2.6089778477,0.2312585638
21000000.03,300,0.9,0.1,727.0358792817,13.0785017037,5.7648314401,0.3212758493
21000000.03,300,0.92,0.08,733.8244955474,10.8432871203,5.1289934697,0.4713202683
21000000.03,300,0.94,0.06,742.3176990694,8.1014345068,5.9462018648,0.1991250792
21000000.03,300,0.96,0.04,750.4644750324,5.3958508375,3.8461631786,0.1574734671
21000000.03,300,0.98,0.02,758.4050311258,2.7516657830,2.9579941929,0.1946267130
21600000.028,300,0.02,0.98,53.2270032171,214.9604956479,0.9110484175,1.4806865655
21600000.028,300,0.04,0.96,100.5111825970,201.0916359651,2.4678497752,0.6482689441
21600000.028,300,0.06,0.94,141.9096395850,189.1965163111,3.1063684924,0.9309767274
21600000.028,300,0.08,0.92,181.2832684081,177.0731078549,2.6671142640,0.8538712602
21600000.028,300,0.1,0.9,214.4056528480,167.4500021701,4.1462512506,2.3290266610
21600000.028,300,0.12,0.88,247.4400210473,158.4057408777,1.5900262125,0.5887584525
21600000.028,300,0.14,0.86,274.6584979217,149.8702393818,4.3148761198,1.6602178985
21600000.028,300,0.16,0.84,303.4244421516,141.7416197432,3.4537404058,1.1069785224
21600000.028,300,0.18,0.82,325.4788752522,134.7803694485,5.0602307760,1.4878883006
21600000.028,300,0.2,0.8,349.3961066201,128.5239434255,1.3588804088,0.6695686254
21600000.028,300,0.22,0.78,371.6909477170,121.6664939209,1.4821647743,0.6675424475
21600000.028,300,0.24,0.76,387.6222509831,116.6530251694,4.0837174692,1.1806009994
21600000.028,300,0.26,0.74,408.4428200486,110.4916144974,4.6685167819,1.3814018408
21600000.028,300,0.28,0.72,425.3677612054,105.2423313036,7.5278438087,1.4289506865
21600000.028,300,0.3,0.7,441.0807514614,100.6515913522,5.1797725564,1.4059551334
21600000.028,300,0.32,0.68,455.4557675628,96.2694807112,7.6569959357,2.1659376946
21600000.028,300,0.34,0.66,471.7099485879,91.9287776674,6.9275599094,2.3431370879
21600000.028,300,0.36,0.64,487.9338512988,86.9447152720,6.5607017514,1.9883880076
21600000.028,300,0.38,0.62,498.1916531501,84.1688812437,1.1935655025,0.7989088323
21600000.028,300,0.4,0.6,511.1202205360,79.4313084277,6.0073852493,2.3744251456
21600000.028,300,0.42,0.58,522.8843003244,76.1840775830,8.2262321230,1.7504610315
21600000.028,300,0.44,0.56,533.4839834411,72.9814038324,6.7105908361,1.4730473719
21600000.028,300,0.46,0.54,545.7668862350,69.3731080232,4.6479040933,0.8313390611
21600000.028,300,0.48,0.52,555.5241411804,66.1576373691,3.3734390567,0.8666081825
21600000.028,300,0.5,0.5,565.9124216529,63.5500859374,5.2525570593,0.9355001856
21600000.028,300,0.52,0.48,573.2358638770,60.9574863282,9.1518207157,3.1435947221
21600000.028,300,0.54,0.46,584.5054887927,57.5686607297,8.4130134213,1.8512106083
21600000.028,300,0.56,0.44,591.6485340937,55.3246938599,9.6881670230,2.1035654359
21600000.028,300,0.58,0.42,599.5032561673,52.9297832033,6.0369631300,1.8471715637
21600000.028,300,0.6,0.4,611.8297124521,49.5710933180,3.9991189498,1.4247533941
21600000.028,300,0.62,0.38,619.1040547072,47.3040522388,7.5768745975,1.4386591305
21600000.028,300,0.64,0.36,628.3554890463,44.3418674471,5.0702775420,0.7303688718
21600000.028,300,0.66,0.34,632.9950724108,42.5104515292,7.4752128453,1.1518557403
21600000.028,300,0.68,0.32,640.5068221085,39.9526953024,3.9862132613,1.4220922899
21600000.028,300,0.7,0.3,650.7326180541,37.4786162375,4.5892992470,0.5730233144
21600000.028,300,0.72,0.28,658.8933966009,34.9585545166,6.6757417198,1.4782284001
21600000.028,300,0.74,0.26,666.3786868709,32.4852711141,6.1512290614,1.2052955534
21600000.028,300,0.76,0.24,673.8625223270,30.3998731292,4.5920721206,0.6089842414
21600000.028,300,0.78,0.22,682.8923703246,27.5339966399,4.1915953966,0.9123633435
21600000.028,300,0.8,0.2,688.8333756445,25.4879176383,8.1591027988,1.1297913652
21600000.028,300,0.82,0.18,696.6789142053,22.9675575440,6.2229340585,0.5472516669
21600000.028,300,0.84,0.16,705.9792666617,20.4412631344,5.7882419872,0.6765377991
21600000.028,300,0.86,0.14,712.5268384501,18.0055084749,6.1632878135,0.9123733518
21600000.028,300,0.88,0.12,720.9824895884,15.9141098694,6.0084406495,0.5069858069
21600000.028,300,0.9,0.1,727.2250050881,13.2519561058,6.1656225028,0.4444879920
21600000.028,300,0.92,0.08,734.7969477107,10.9283235387,2.9440413476,0.4541491673
21600000.028,300,0.94,0.06,743.2067722113,8.1325647980,4.9520283992,0.3212897521
21600000.028,300,0.96,0.04,753.2027984873,5.4165049072,6.5856032817,0.2496599357
21600000.028,300,0.98,0.02,759.7025432689,2.7643632287,6.6422241332,0.1683343422
22200000.026,300,0.02,0.98,53.3772127518,214.9021139196,1.8221342043,0.9958682739
22200000.026,300,0.04,0.96,100.4655378110,201.9286728047,2.7394030969,1.5033953724
22200000.026,300,0.06,0.94,141.2495177799,190.1770376026,5.1338299911,2.3317914794
22200000.026,300,0.08,0.92,180.3775558322,178.2605345218,2.8447785458,1.0511996733
22200000.026,300,0.1,0.9,213.5975037291,168.6783391451,1.9845327161,1.1304697921
22200000.026,300,0.12,0.88,244.2998052539,159.7547201634,3.4356508799,0.8956120783
