Pressure(Pa),Temperature(K),Xe_mole_frac,Kr_mole_frac,Xe_uptake,Kr_uptake,Xe_Error,Kr_Error
7200000.064,300,0.46,0.54,1020.5255851441,337.9035121486,1.8607634325,2.3564989048
7200000.064,300,0.48,0.52,1042.2000580347,321.8566229430,1.5584085350,1.6311722671
7200000.064,300,0.5,0.5,1062.0755443303,305.6580861067,2.0084387324,1.8107687659
7200000.064,300,0.52,0.48,1080.0361344216,291.8698062674,0.5438159324,1.6388836446
7200000.064,300,0.54,0.46,1099.0983270518,277.7964316534,2.4654963838,1.3660554432
7200000.064,300,0.56,0.44,1118.0191327500,263.6561256596,1.8967397213,1.0511839769
7200000.064,300,0.58,0.42,1134.7959091328,250.5515676144,1.5832159596,2.5628290046
7200000.064,300,0.6,0.4,1152.4424417036,235.9437463662,2.1701635350,1.7756027494
7200000.064,300,0.62,0.38,1168.3043407186,222.4228803344,1.9068485571,1.9011896425
7200000.064,300,0.64,0.36,1185.0032471158,210.0296478659,2.5159990098,1.0363086268
7200000.064,300,0.66,0.34,1200.6140900412,197.1108352228,1.4278725787,1.2174098910
7200000.064,300,0.68,0.32,1216.9939194241,184.3829112211,2.6253722484,0.7935473814
7200000.064,300,0.7,0.3,1231.3095158776,172.4557739881,1.2554285710,0.6837586130
7200000.064,300,0.72,0.28,1245.0482775246,160.5392695798,1.2215372169,0.9458292351
7200000.064,300,0.74,0.26,1260.7600801074,149.0257907861,2.7649487884,1.2668840059
7200000.064,300,0.76,0.24,1272.7466042832,137.2088781927,2.1259752040,0.4133625201
7200000.064,300,0.78,0.22,1287.3838281965,125.6863597663,0.7417572507,0.6054290998
7200000.064,300,0.8,0.2,1299.9860136421,114.0825019633,1.4331049444,0.6101548211
7200000.064,300,0.82,0.18,1314.1581068363,102.9557358839,2.5484955083,1.6176371586
7200000.064,300,0.84,0.16,1326.6072384181,91.9415322801,1.1862449572,1.0630198631
7200000.064,300,0.86,0.14,1341.0722258615,80.9364029435,2.6309542868,0.9285754562
7200000.064,300,0.88,0.12,1353.2233351707,69.8023289618,2.3516921962,0.9501761936
7200000.064,300,0.9,0.1,1363.7653575468,58.4634605437,2.8831338323,0.3087650992
7200000.064,300,0.92,0.08,1377.9819207433,47.5000485923,1.8882407083,0.4536595363
7200000.064,300,0.94,0.06,1389.2907589849,36.1433260339,2.8972296663,0.1840373564
7200000.064,300,0.96,0.04,1403.6594264112,24.7832785530,2.0342595306,0.2108964553
7200000.064,300,0.98,0.02,1414.3490490387,12.7735031457,3.7441359270,0.2564270679
7600000.062,300,0.02,0.98,98.4783180340,1000.1827261751,0.6449400072,1.4851517725
7600000.062,300,0.04,0.96,186.3084174815,940.1726398992,1.4211458899,3.0016441550
7600000.062,300,0.06,0.94,262.5276408199,888.8489479142,1.3429346170,1.7491718627
7600000.062,300,0.08,0.92,333.4578099247,839.3123497440,1.3832383600,2.1320522879
7600000.062,300,0.1,0.9,396.0859261323,796.2955606514,1.6182274701,2.7386911668
7600000.062,300,0.12,0.88,452.9295504975,757.3455152641,1.9863139225,1.9508396344
7600000.062,300,0.14,0.86,506.8719616836,720.1010165073,1.6543447217,2.4343039131
7600000.062,300,0.16,0.84,553.4428798669,687.0863558244,2.6165248292,4.2874057113
7600000.062,300,0.18,0.82,600.0658379919,654.3641670877,2.8038839596,2.9124297176
7600000.062,300,0.2,0.8,641.0841649486,625.3734590521,1.7355000981,2.7318284651
7600000.062,300,0.22,0.78,681.8358346862,596.0612033169,3.0884972328,3.2547648770
7600000.062,300,0.24,0.76,718.5605951352,569.6924563189,4.1866159433,5.4429270953
7600000.062,300,0.26,0.74,752.7195259913,544.9468602192,1.2703881100,2.4306819663
7600000.062,300,0.28,0.72,786.5832834767,519.5811661001,1.5293619630,3.9531851049
7600000.062,300,0.3,0.7,816.9297866597,498.6511781640,1.9913953821,1.9492911824
7600000.062,300,0.32,0.68,846.2214364275,477.4652751104,2.8930661911,2.4585834598
7600000.062,300,0.34,0.66,873.4442950229,455.3800844631,0.8580862902,1.5234725853
7600000.062,300,0.36,0.64,900.4914984660,436.2601011348,4.3283956164,1.3275373743
7600000.062,300,0.38,0.62,927.3970165206,415.9745939822,0.5949543978,3.5091460022
7600000.062,300,0.4,0.6,950.5481159716,399.3875607494,1.7228259538,1.6291598016
7600000.062,300,0.42,0.58,973.1567031010,381.3370075259,1.0759082320,2.1703065115
7600000.062,300,0.44,0.56,997.1832294114,363.7921888468,1.1314741384,1.5780350417
7600000.062,300,0.46,0.54,1017.8555400060,347.2121864393,1.3016981982,0.7580084293
7600000.062,300,0.48,0.52,1039.7201567500,331.3863699357,0.6914008553,1.0531938666
7600000.062,300,0.5,0.5,1060.3832694612,315.4732569030,1.3275158092,1.5117955661
7600000.062,300,0.52,0.48,1078.2022826936,300.9562995485,2.1747306484,0.5970922925
7600000.062,300,0.54,0.46,1097.5597029593,285.5046060793,3.4136724711,1.2258369956
7600000.062,300,0.56,0.44,1115.8544828113,271.3061139443,1.7332993041,1.7339901556
7600000.062,300,0.58,0.42,1133.9020051095,257.1631757203,1.8643922811,0.7581595092
7600000.062,300,0.6,0.4,1151.4190890039,243.8033952497,1.7047867894,1.1857558851
7600000.062,300,0.62,0.38,1167.4148050116,231.1628543637,2.3000215832,0.7276140655
7600000.062,300,0.64,0.36,1184.1385375541,216.9127912975,2.0274582892,1.4335840510
7600000.062,300,0.66,0.34,1199.3839613274,204.3058979330,2.3118513796,2.2071103822
7600000.062,300,0.68,0.32,1214.7996409055,192.0844358023,1.3605721091,1.9119966428
7600000.062,300,0.7,0.3,1228.9335316817,178.8894467960,1.3863383407,2.3805428332
7600000.062,300,0.72,0.28,1244.2154485319,167.0811235854,3.3368240983,0.9204061164
7600000.062,300,0.74,0.26,1259.1798620469,155.5141689571,4.0359759370,1.5613411358
7600000.062,300,0.76,0.24,1273.8503231493,143.5082206739,1.7562041783,1.0850298117
7600000.062,300,0.78,0.22,1286.8795182931,131.3837354453,2.4468895543,0.9537299189
7600000.062,300,0.8,0.2,1300.2175615366,119.7313026048,3.4042922419,0.8735162271
7600000.062,300,0.82,0.18,1313.0684968178,108.4337879085,2.9700093929,0.7662775882
7600000.062,300,0.84,0.16,1325.4781507588,96.3493402865,3.4907949555,1.0335542056
7600000.062,300,0.86,0.14,1338.3266983888,85.5480875692,3.8590008187,0.8359896936
7600000.062,300,0.88,0.12,1351.7813566841,74.0480816380,2.1841745043,0.2620035039
7600000.062,300,0.9,0.1,1363.8081996051,62.4323441645,1.7068518944,0.2852777616
7600000.062,300,0.92,0.08,1377.4111364618,51.1692735857,3.3880237798,0.5150262781
7600000.062,300,0.94,0.06,1390.8245806427,39.2098049463,1.4333805188,0.1841754211
7600000.062,300,0.96,0.04,1405.1516269687,26.9642890805,3.5751419168,0.0951737094
7600000.062,300,0.98,0.02,1418.7233073016,13.9012059783,5.0905935723,0.1414491124
8000000.06,300,0.02,0.98,97.6072323584,1013.0324600928,0.9717939504,2.3503307767
8000000.06,300,0.04,0.96,183.6827066836,953.9846963968,1.8570409147,3.2233751063
8000000.06,300,0.06,0.94,261.0232849475,900.6900527812,1.2192311502,2.4885913419
8000000.06,300,0.08,0.92,330.0119138321,854.4807148034,3.6434271670,2.7595687678
8000000.06,300,0.1,0.9,392.9686847910,808.4868560386,2.2204592634,2.2149774672
8000000.06,300,0.12,0.88,450.0757104873,769.5015179859,3.0382737249,2.5816533129
8000000.06,300,0.14,0.86,503.4859196635,731.3658361338,1.6057270121,2.0334499933
8000000.06,300,0.16,0.84,551.0275265598,697.3437066595,1.9319221207,2.4967374034
8000000.06,300,0.18,0.82,596.2025370704,666.2296893532,2.1901976836,2.5600175403
8000000.06,300,0.2,0.8,638.2557479965,635.7740759427,1.5291134571,2.9420792770
8000000.06,300,0.22,0.78,677.5018137713,608.6424497543,1.7996181521,2.7135439597
8000000.06,300,0.24,0.76,714.2998859629,581.6777796931,2.0178711308,3.8254551559
8000000.06,300,0.26,0.74,749.7168376392,555.0377917635,4.9833869162,3.3307769455
8000000.06,300,0.28,0.72,781.2581702847,532.1564727022,1.8111698207,1.9322425848
8000000.06,300,0.3,0.7,812.3772142695,509.7848711651,1.8105489094,2.5959467360
8000000.06,300,0.32,0.68,841.6561118096,487.7533295254,1.6137830635,1.6968518193
8000000.06,300,0.34,0.66,869.8247244431,466.9197123857,2.2110859777,1.8271688855
8000000.06,300,0.36,0.64,897.0536878283,446.7074227942,2.6298694158,2.3411442149
8000000.06,300,0.38,0.62,922.4470358796,427.3052886328,3.0075126177,2.7489824006
8000000.06,300,0.4,0.6,947.1138868106,408.5483452644,2.3976252932,0.2750494343
8000000.06,300,0.42,0.58,970.5908192433,390.4065644838,1.9700478937,1.9562281572
8000000.06,300,0.44,0.56,994.0908142152,373.1731628814,3.5132104962,2.2354667096
8000000.06,300,0.46,0.54,1014.6223347905,357.4164251033,2.3058241280,2.4650376060
8000000.06,300,0.48,0.52,1036.5759729362,340.7304754303,1.5660608847,2.3143835606
8000000.06,300,0.5,0.5,1056.3533484764,324.4251427806,1.9182625913,2.3573917815
8000000.06,300,0.52,0.48,1076.2693434439,309.1438688995,1.3494492718,2.5100348750
8000000.06,300,0.54,0.46,1095.2167117608,293.9414233858,1.4469001691,1.2771255705
8000000.06,300,0.56,0.44,1113.7874823772,280.1674822742,2.9599962000,1.7159263848
8000000.06,300,0.58,0.42,1131.3669165249,264.6002477531,2.4073103519,1.3274354315
8000000.06,300,0.6,0.4,1148.7505904125,251.6368603697,1.2917297007,1.6309749927
8000000.06,300,0.62,0.38,1164.2758848833,237.9831706166,1.9460483919,0.8831652554
8000000.06,300,0.64,0.36,1181.2075872654,224.8367393306,2.2991423628,1.6415491570
8000000.06,300,0.66,0.34,1197.5672844081,211.2444221027,1.6453198307,2.1321615528
8000000.06,300,0.68,0.32,1212.7138648512,198.8502544998,3.2054491642,1.6348175442
8000000.06,300,0.7,0.3,1228.2385895416,185.6443729093,2.4915057968,1.3814814780
8000000.06,300,0.72,0.28,1243.4419309638,173.6945326909,1.2191707331,0.9881572800
8000000.06,300,0.74,0.26,1257.0118748231,161.7219721697,1.2913546668,0.5896983477
8000000.06,300,0.76,0.24,1270.8731121201,149.8004111086,3.4352638162,1.1266080103
8000000.06,300,0.78,0.22,1285.0600738691,138.0220121992,3.7737108162,1.0966425763
8000000.06,300,0.8,0.2,1297.4468551975,125.3369138901,1.9490967083,0.7406333044
8000000.06,300,0.82,0.18,1312.0970755301,113.7928873723,3.6849762531,0.3457698060
8000000.06,300,0.84,0.16,1324.4170840242,102.0843464670,3.7627026620,1.4419309653
8000000.06,300,0.86,0.14,1337.0802631031,90.4341302413,1.7300431615,0.6281439906
8000000.06,300,0.88,0.12,1350.2999819538,78.7539377626,3.8631996415,0.4801252745
8000000.06,300,0.9,0.1,1364.0084909758,66.4918838714,1.8397855188,0.4666854424
8000000.06,300,0.92,0.08,1376.7736064784,54.4736056678,4.1777222923,0.9475539857
8000000.06,300,0.94,0.06,1391.1000016268,41.9439994308,1.3268288791,0.2002608369
8000000.06,300,0.96,0.04,1405.1871975440,28.6476349273,5.7711473406,0.2156963353
8000000.06,300,0.98,0.02,1420.0454962459,14.5813950424,7.1187268499,0.2200953875
8400000.058,300,0.02,0.98,96.9850864453,1025.7593796909,0.7182664179,3.9126696034
8400000.058,300,0.04,0.96,181.9425702624,965.7451718966,2.6457963275,3.7574063700
8400000.058,300,0.06,0.94,256.9306609881,914.2442546231,2.7399244237,2.4533287050
8400000.058,300,0.08,0.92,328.4145480954,863.6095315754,3.2358649027,4.7185385551
8400000.058,300,0.1,0.9,389.8966731590,821.0469234132,2.3285872531,3.0504728356
8400000.058,300,0.12,0.88,446.8455441006,780.9099846486,2.0485322427,1.9770129601
8400000.058,300,0.14,0.86,498.7158810939,743.8091156106,2.5667859778,3.9833583345
8400000.058,300,0.16,0.84,547.3253106922,709.1921194287,2.4946216427,3.4051863112
8400000.058,300,0.18,0.82,592.4670568814,677.1566137452,2.6240895404,1.6433667182
8400000.058,300,0.2,0.8,633.8817881900,648.1576107210,1.4036041775,2.2322263325
8400000.058,300,0.22,0.78,673.6595404592,618.5377477159,2.0598928576,1.5650199479
8400000.058,300,0.24,0.76,709.8905997727,592.0564728769,2.2836330402,1.3635117606
8400000.058,300,0.26,0.74,744.6434045820,566.9713017643,2.1199294859,2.9325533793
8400000.058,300,0.28,0.72,777.8817602664,543.0627375506,1.8477790753,2.5542318061
8400000.058,300,0.3,0.7,807.8552472255,519.5231877665,2.3231847539,3.7291400680
8400000.058,300,0.32,0.68,838.3953672090,497.5779382524,2.0517201309,2.5990602922
8400000.058,300,0.34,0.66,866.0865038818,476.8426487645,2.6668947203,3.0407429966
8400000.058,300,0.36,0.64,894.2403022253,456.1557957758,1.8103933038,2.1369462883
8400000.058,300,0.38,0.62,919.4321379479,436.8816018559,1.5215973375,2.0607169683
8400000.058,300,0.4,0.6,943.1382034916,419.7652305935,1.9193268013,3.4868835648
8400000.058,300,0.42,0.58,966.9726324159,400.0855000500,1.9102917391,1.4106066351
8400000.058,300,0.44,0.56,990.5576603269,383.2540850240,2.1777488231,2.4534229871
8400000.058,300,0.46,0.54,1011.6645776915,364.9003404432,1.1376212981,1.8005238719
8400000.058,300,0.48,0.52,1033.3464848594,349.2879423934,1.9859522119,2.5902140526
8400000.058,300,0.5,0.5,1054.0499163159,333.8942618923,2.9483668945,1.5468369178
8400000.058,300,0.52,0.48,1073.3217338622,317.7948839384,2.9221995451,1.9698370536
8400000.058,300,0.54,0.46,1091.2217915709,302.1962877799,1.1587244544,1.7806508000
8400000.058,300,0.56,0.44,1110.5128188558,288.1912991991,2.4662495193,1.4527889917
8400000.058,300,0.58,0.42,1127.9597112335,273.2308630080,2.8620647280,1.8945265439
8400000.058,300,0.6,0.4,1146.4771395531,259.4919374849,0.9185493253,2.5650445906
8400000.058,300,0.62,0.38,1162.3035765223,245.2894970046,2.2748890388,0.8585233588
8400000.058,300,0.64,0.36,1180.2073785022,233.2665084944,3.5789310775,2.0797112010
8400000.058,300,0.66,0.34,1194.4706365577,219.1382553441,1.9835705247,1.3206607952
8400000.058,300,0.68,0.32,1209.7198046021,206.3038991924,1.6282852281,1.4685469869
8400000.058,300,0.7,0.3,1225.2802897946,193.1471467932,1.1401913418,0.8155551254
8400000.058,300,0.72,0.28,1240.7794015002,180.5516308974,1.9012820213,1.5389173131
8400000.058,300,0.74,0.26,1254.6598214033,168.4868210981,2.6954329415,1.0022207057
8400000.058,300,0.76,0.24,1269.3322631708,155.8100350949,1.0397193079,1.9340232967
8400000.058,300,0.78,0.22,1282.9304247253,143.1218716230,2.1887941575,0.9556294771
8400000.058,300,0.8,0.2,1297.0171051270,131.9261134047,1.5086275887,0.9272107303
8400000.058,300,0.82,0.18,1309.1007361594,119.5911709813,2.6274488771,0.6261142317
8400000.058,300,0.84,0.16,1324.1690938957,107.6572799998,2.0440205868,0.0961475305
8400000.058,300,0.86,0.14,1336.6204232018,95.3025265807,2.1133961938,0.7525418934
8400000.058,300,0.88,0.12,1348.8834807900,83.1727768916,3.0183175030,1.0199192801
8400000.058,300,0.9,0.1,1363.6473587427,70.3247400698,1.5100691373,0.6308114537
8400000.058,300,0.92,0.08,1377.2146707594,57.3204145798,2.5672885197,0.5472811058
8400000.058,300,0.94,0.06,1392.2432523985,44.0248639896,3.6482045052,0.3106210866
8400000.058,300,0.96,0.04,1404.7843899458,29.7216194830,4.4415567715,0.1979871054
8400000.058,300,0.98,0.02,1421.8426378377,15.0919957491,2.6618758925,0.1824868731
8800000.056,300,0.02,0.98,95.5628332129,1036.0752976479,1.2148673767,2.5891730958
8800000.056,300,0.04,0.96,180.4036205811,976.2665250303,1.2947632104,2.0654673326
8800000.056,300,0.06,0.94,256.2509129916,923.3409824309,1.3792304746,2.4063085871
8800000.056,300,0.08,0.92,324.0606391319,875.9647179271,1.7142494290,3.0088668304
8800000.056,300,0.1,0.9,386.6175870565,832.6472658035,1.6198650972,1.8895335776
8800000.056,300,0.12,0.88,442.8989195812,792.8317881519,2.1054521876,2.5679325236
8800000.056,300,0.14,0.86,495.7458601505,754.6605538747,2.0450729236,1.8927170425
8800000.056,300,0.16,0.84,545.3607079326,720.0464669999,2.3327508233,4.6137447297
8800000.056,300,0.18,0.82,588.6709357802,688.6202360209,2.9415716890,5.6957323116
8800000.056,300,0.2,0.8,630.6484744449,657.0143899654,0.8427516515,3.0302389462
8800000.056,300,0.22,0.78,668.7376689837,630.7315367949,2.4634224080,2.6061528525
8800000.056,300,0.24,0.76,706.4069353805,602.7708100457,1.6257866892,1.7135840575
8800000.056,300,0.26,0.74,740.4183745146,577.2449135478,2.1124555816,1.1585929904
8800000.056,300,0.28,0.72,773.9439537767,553.3055764850,1.0219277442,2.8995117019
8800000.056,300,0.3,0.7,805.5040349101,529.8338932151,1.7837279639,1.8552107271
8800000.056,300,0.32,0.68,833.7324473513,506.4330550356,1.7290083905,1.0453126047
8800000.056,300,0.34,0.66,862.5554391881,487.1296121894,2.2707523742,2.7091044253
8800000.056,300,0.36,0.64,888.8984483430,466.0138788513,1.2019976778,2.0419391820
8800000.056,300,0.38,0.62,915.0245068341,446.9473540403,2.2881102282,2.2586446339
8800000.056,300,0.4,0.6,939.7410100555,428.1658893694,3.1067054327,2.1666300250
8800000.056,300,0.42,0.58,963.2481951133,409.7719340089,2.5233847228,2.0038685414
8800000.056,300,0.44,0.56,986.1062375208,390.7194015795,1.6292139171,1.4319270826
8800000.056,300,0.46,0.54,1007.3572821898,374.4696921101,2.7437693400,1.9798780111
8800000.056,300,0.48,0.52,1029.6459783329,357.8959758840,2.8010458921,1.8726074206
8800000.056,300,0.5,0.5,1049.1714566791,341.8669408187,2.0878757516,2.4294531238
8800000.056,300,0.52,0.48,1069.0327798623,326.5978756368,2.0295752883,2.0616992444
8800000.056,300,0.54,0.46,1087.9144606409,310.2394654505,0.8809564809,0.6586625078
8800000.056,300,0.56,0.44,1105.8975434911,295.5476899128,2.6627670454,1.4070387668
8800000.056,300,0.58,0.42,1124.9145606767,281.3911576052,1.6839118192,0.9417348058
8800000.056,300,0.6,0.4,1141.7837771435,267.1867775869,2.3790305657,1.5585376128
8800000.056,300,0.62,0.38,1157.7260965897,253.0633386471,3.2432027404,2.5291323568
8800000.056,300,0.64,0.36,1175.6792524036,239.9102055644,2.8709396570,1.7662771670
8800000.056,300,0.66,0.34,1191.3775701840,226.8013008760,2.6293867883,0.6310742107
8800000.056,300,0.68,0.32,1206.3416852426,213.1052183629,3.3615031551,0.7722275783
8800000.056,300,0.7,0.3,1222.5765733491,200.4815272136,1.3275179091,1.5231995131
8800000.056,300,0.72,0.28,1237.0593053815,187.7039025496,3.3300656189,0.7686946678
8800000.056,300,0.74,0.26,1251.2936131671,175.4838950724,1.0684142796,1.3781031945
8800000.056,300,0.76,0.24,1266.8946884288,161.8767542323,3.4486922313,1.2308855885
8800000.056,300,0.78,0.22,1280.0639952819,150.7057424413,3.9896873358,1.9527893581
8800000.056,300,0.8,0.2,1293.4481093393,137.7630665534,2.6207551779,2.0988161911
8800000.056,300,0.82,0.18,1306.5960358619,124.9634835480,2.8948007731,0.3072509445
8800000.056,300,0.84,0.16,1321.2125577546,112.6281601439,1.8663444472,1.0663762275
8800000.056,300,0.86,0.14,1336.1891537169,100.3166133981,1.9292464559,0.7954280849
8800000.056,300,0.88,0.12,1348.9677811543,87.0615160298,1.9890974333,0.8524770860
8800000.056,300,0.9,0.1,1364.1935339382,73.8055008444,3.0908698418,1.0328465467
8800000.056,300,0.92,0.08,1377.2529003098,59.8252240563,3.0836431937,0.5188192471
8800000.056,300,0.94,0.06,1394.4060302016,45.6343342177,4.6375901201,0.2260255306
8800000.056,300,0.96,0.04,1407.8502696556,30.7928159528,2.5518436641,0.3336253926
8800000.056,300,0.98,0.02,1422.8575252289,15.5805688452,4.1247804219,0.1266216538
9200000.054,300,0.02,0.98,94.3769303096,1045.8900181943,0.8121707244,3.2119358549
9200000.054,300,0.04,0.96,178.8908265326,986.6887885509,1.0453866159,1.0961993924
9200000.054,300,0.06,0.94,253.0507821707,934.8033751780,2.4947375158,2.2196379715
9200000.054,300,0.08,0.92,321.7029150407,887.0205350123,2.0191709390,2.9791609472
9200000.054,300,0.1,0.9,383.2818213722,842.8414084793,1.4436554023,2.9232638407
9200000.054,300,0.12,0.88,439.1365783170,804.5423898164,1.8569244446,2.4386269845
9200000.054,300,0.14,0.86,491.1399183310,766.2768108673,2.2155946335,1.8803580590
9200000.054,300,0.16,0.84,539.8589899544,731.3090873288,1.9205139477,1.5492235663
9200000.054,300,0.18,0.82,584.1268286985,700.2205957285,2.8426553505,3.4514808549
9200000.054,300,0.2,0.8,625.9950509270,666.9892263040,1.6158777996,0.9711487439
9200000.054,300,0.22,0.78,666.3168620644,639.0864086192,1.8946816309,2.5193408147
9200000.054,300,0.24,0.76,702.1559124747,612.8688070500,3.6415718422,2.2907434577
9200000.054,300,0.26,0.74,737.3156490068,587.5788241837,1.8658565834,0.9360223906
9200000.054,300,0.28,0.72,769.3945558772,563.1423592767,1.6964149560,3.4192385755
9200000.054,300,0.3,0.7,799.3673102615,540.0116017694,3.3895572569,2.5458830769
