Pressure(Pa),Temperature(K),H2S_mole_frac,CO2_mole_frac,H2S_uptake,CO2_uptake,H2S_Error,CO2_Error
9000000.01,360.,0.692,0.308,492.2011459394,99.1271090271,3.4580275105,2.8743195032
9000000.01,360.,0.788,0.212,521.6732763103,68.0828353110,4.6388159597,1.9007102832
9000000.01,360.,0.884,0.116,543.5457770350,42.6760563659,2.5261802624,0.9373565376
9000000.01,360.,0.98,0.02,575.1204798057,7.4191871636,3.6966774788,0.3018708159
9000000.01,380.,0.02,0.98,18.6373091185,538.2139471189,0.2621331887,4.7166307451
9000000.01,380.,0.116,0.884,100.8610788975,454.7387261641,1.7864687797,2.0857960282
9000000.01,380.,0.212,0.788,178.1601790507,378.7506139966,2.0783022077,2.2090315472
9000000.01,380.,0.308,0.692,247.6451271657,308.1110341901,2.1718665909,2.5578675644
9000000.01,380.,0.404,0.596,310.6570922227,245.7081560306,3.3786339466,2.5084718108
9000000.01,380.,0.5,0.5,367.6177410657,189.4528667641,4.1170329329,2.8604324783
9000000.01,380.,0.596,0.404,415.8009599563,140.1929591883,4.4482058996,2.6740288222
9000000.01,380.,0.692,0.308,457.6352857150,98.4084309628,3.8825398695,1.9109145962
9000000.01,380.,0.788,0.212,495.6218400398,61.5357181519,2.2363263358,0.6462818847
9000000.01,380.,0.884,0.116,524.3937687610,32.3524241858,6.5889706284,1.3505676130
9000000.01,380.,0.98,0.02,552.6909797355,5.4179087986,3.7598237938,0.0478391057
9000000.01,400.,0.02,0.98,15.8678411987,485.2000741374,0.2767556669,0.9011843326
9000000.01,400.,0.116,0.884,86.6952230836,416.9701207712,0.6561776896,1.8461107009
9000000.01,400.,0.212,0.788,154.4779047495,352.5431418537,3.3622294630,3.0942964865
9000000.01,400.,0.308,0.692,216.0838452194,292.4851509161,2.2034853400,2.3241100629
9000000.01,400.,0.404,0.596,276.7516630375,234.2887762096,6.3749438344,4.2615309008
9000000.01,400.,0.5,0.5,329.0650528029,184.8314685733,3.3653472360,2.5062430328
9000000.01,400.,0.596,0.404,376.7354697226,138.8268889404,3.4371866141,2.6641094133
9000000.01,400.,0.692,0.308,420.4947351896,97.6783871648,3.4246838527,0.9990389585
9000000.01,400.,0.788,0.212,459.1480445024,62.3148619188,2.7932299155,1.2976146106
9000000.01,400.,0.884,0.116,491.0229240365,31.8235993348,5.5114664396,1.1169987406
9000000.01,400.,0.98,0.02,519.8114355564,5.2722455573,3.4230647720,0.1463814989
9500000.005,200.,0.02,0.98,40.8444872600,857.6475250801,4.8084540821,8.5116932464
9500000.005,200.,0.116,0.884,141.3245131172,735.9612534565,18.4535665195,34.1292448092
9500000.005,200.,0.212,0.788,238.7828157689,618.1015060815,14.2651480975,16.0809803505
9500000.005,200.,0.308,0.692,333.7129442754,499.1774714161,37.7005503208,40.9823774791
9500000.005,200.,0.404,0.596,406.8307198355,400.7602206441,30.6832433946,41.5095039011
9500000.005,200.,0.5,0.5,475.1722277653,313.8138137346,32.6385456509,34.7374032658
9500000.005,200.,0.596,0.404,488.4745132556,287.2019033288,10.2133370524,12.2418129860
9500000.005,200.,0.692,0.308,549.3007811209,210.5875847052,13.8827103637,18.8981779939
9500000.005,200.,0.788,0.212,588.0182433796,170.0684717911,10.2688445623,17.8132896867
9500000.005,200.,0.884,0.116,634.0916524624,115.6731620900,16.5125959231,17.0492284471
9500000.005,200.,0.98,0.02,698.5816648552,23.0775309726,8.7979991694,5.0734665615
9500000.005,220.,0.02,0.98,33.3879193859,839.9393484923,6.1853011621,9.7119008066
9500000.005,220.,0.116,0.884,139.0040455528,708.5351018985,9.3059443600,7.9423174444
9500000.005,220.,0.212,0.788,239.4004547554,586.1597940436,13.7493953517,21.0066700476
9500000.005,220.,0.308,0.692,342.4126599253,458.1043471855,32.6183082077,41.5316592376
9500000.005,220.,0.404,0.596,390.4236566138,396.7264763412,33.0532263129,37.2808151910
9500000.005,220.,0.5,0.5,456.8225177790,311.0010219935,15.5258102036,25.2868205329
9500000.005,220.,0.596,0.404,506.6389315460,250.7210810110,8.7662199964,12.2964882545
9500000.005,220.,0.692,0.308,543.9396887709,202.4368989297,11.9265519502,19.6164422397
9500000.005,220.,0.788,0.212,580.8399995130,154.8623023260,11.4568626708,15.4610880449
9500000.005,220.,0.884,0.116,622.7875239528,93.1640996471,14.5896845546,17.9338290078
9500000.005,220.,0.98,0.02,679.2644609888,19.0719736889,2.3039632599,6.9227832793
9500000.005,240.,0.02,0.98,30.2691587013,814.4721947704,2.5301281624,10.2119783285
9500000.005,240.,0.116,0.884,132.2315181263,693.0092370798,8.3553578579,12.3058588949
9500000.005,240.,0.212,0.788,220.8574427381,582.9284705299,9.6596396421,10.6555026613
9500000.005,240.,0.308,0.692,308.6032844937,475.2532387563,23.4529311622,26.0795202306
9500000.005,240.,0.404,0.596,391.4191164002,372.9437243327,13.6036139379,11.5010582192
9500000.005,240.,0.5,0.5,445.6069948168,302.7255859266,21.8594347678,26.9222310232
9500000.005,240.,0.596,0.404,499.5431800765,235.4969991498,13.3258261427,12.1068528769
9500000.005,240.,0.692,0.308,534.8778216606,190.5791654968,13.3668990560,17.3867601703
9500000.005,240.,0.788,0.212,580.5925925879,131.0018996259,8.1136251609,18.4127896526
9500000.005,240.,0.884,0.116,624.1960078533,69.3946228154,8.0887946480,7.4618618956
9500000.005,240.,0.98,0.02,663.1258142550,12.1654265718,3.2791784776,3.3747581154
9500000.005,260.,0.02,0.98,26.9597660974,791.4478554309,3.8490131161,6.0837205016
9500000.005,260.,0.116,0.884,126.8508215354,670.4752609489,5.4992561878,6.3545500746
9500000.005,260.,0.212,0.788,209.5602003060,569.8886098811,9.8611830993,18.5861927784
9500000.005,260.,0.308,0.692,292.5189534523,469.5527323585,12.7403706199,14.8144400699
9500000.005,260.,0.404,0.596,368.4527130881,377.3019830602,17.0815330713,17.6326964139
9500000.005,260.,0.5,0.5,427.0705175465,302.3344228404,15.4921235917,22.4490968529
9500000.005,260.,0.596,0.404,490.9124657331,223.0239703650,10.1451165588,9.8231811955
9500000.005,260.,0.692,0.308,527.7000696567,178.9438367382,6.4098173544,12.7826354569
9500000.005,260.,0.788,0.212,575.2781569258,117.5327779520,11.8332843591,10.1646140134
9500000.005,260.,0.884,0.116,610.2202920960,64.7483109367,5.6391381666,6.7268436528
9500000.005,260.,0.98,0.02,650.9851678688,11.7308009205,7.8005094794,2.8233050550
9500000.005,280.,0.02,0.98,25.3259388261,761.5847996721,1.5531713294,3.5294328649
9500000.005,280.,0.116,0.884,121.1864607138,645.0880310654,3.5601284549,3.5388824315
9500000.005,280.,0.212,0.788,206.6152779436,546.1220426772,11.9387516587,9.1913214652
9500000.005,280.,0.308,0.692,279.2236945717,458.1371714240,8.9268927312,13.0117001801
9500000.005,280.,0.404,0.596,355.4552419236,366.2606730003,11.3815352555,15.5993921455
9500000.005,280.,0.5,0.5,417.0909049523,291.4479595345,4.4939602573,9.6485796949
9500000.005,280.,0.596,0.404,477.4111163920,220.4394025538,4.2024917657,4.6249754671
9500000.005,280.,0.692,0.308,526.3463933113,158.7121035970,10.2660938381,13.2482116674
9500000.005,280.,0.788,0.212,565.5674526822,107.8030735447,8.0565724544,13.9434098114
9500000.005,280.,0.884,0.116,600.8759552785,57.9203237699,6.4112574012,2.9477122883
9500000.005,280.,0.98,0.02,637.4670249307,10.4961185526,4.4643032410,2.5222735875
9500000.005,300.,0.02,0.98,24.0727429984,726.6808137653,1.7481058324,4.1903393560
9500000.005,300.,0.116,0.884,117.9356700342,619.6561565806,3.8893587920,5.4598192573
9500000.005,300.,0.212,0.788,197.3549091112,524.0546981033,1.2558673684,1.8012011638
9500000.005,300.,0.308,0.692,272.8763472939,435.0284528785,12.0612388396,15.1529129750
9500000.005,300.,0.404,0.596,342.0665994010,356.1598091979,5.8896764113,7.3050422641
9500000.005,300.,0.5,0.5,409.2998704598,276.7221514325,10.3005330639,7.2489113966
9500000.005,300.,0.596,0.404,462.7498845991,212.1616933401,3.2290344801,4.2455583605
9500000.005,300.,0.692,0.308,509.9625179013,153.1231632398,8.2549131613,8.5803770557
9500000.005,300.,0.788,0.212,552.6758725248,102.5709262954,6.6906712317,7.0049550751
9500000.005,300.,0.884,0.116,592.4969340921,52.1677168495,6.6333793905,4.9777621732
9500000.005,300.,0.98,0.02,624.3906449400,9.1136816484,4.4297375464,1.1690623734
9500000.005,320.,0.02,0.98,26.3812653265,685.9698472688,1.0480325804,1.3335375722
9500000.005,320.,0.116,0.884,126.8313578267,572.3947086678,2.1749841974,2.5114985688
9500000.005,320.,0.212,0.788,206.1884114086,483.2003415122,6.4980893337,7.3316745232
9500000.005,320.,0.308,0.692,277.4699933400,401.9247082415,3.6717326424,4.3289739861
9500000.005,320.,0.404,0.596,338.0768904526,330.7605770998,6.3126000196,8.3757192966
9500000.005,320.,0.5,0.5,398.1024058844,262.0923610476,5.8699906580,7.5287332967
9500000.005,320.,0.596,0.404,446.7694771141,204.1734011658,4.4425687551,4.0617094358
9500000.005,320.,0.692,0.308,498.7041326205,144.9441995193,5.3429805703,7.0742643095
9500000.005,320.,0.788,0.212,537.1347686740,97.7947722765,6.9238354581,5.7697293203
9500000.005,320.,0.884,0.116,580.1907407831,48.4961302807,2.3593805552,1.0922720480
9500000.005,320.,0.98,0.02,608.8405470289,9.0393952138,2.3837097024,0.6397313039
9500000.005,340.,0.02,0.98,25.0186651869,640.8528859639,0.7082510765,2.4115499602
9500000.005,340.,0.116,0.884,129.8193533061,526.6157161146,2.2430825889,2.6685613403
9500000.005,340.,0.212,0.788,220.5007720333,427.7876622688,2.6803414681,4.2430624240
9500000.005,340.,0.308,0.692,297.8254490455,342.9530995804,1.9270360067,2.5675921401
9500000.005,340.,0.404,0.596,359.3951322097,276.2539741358,5.0353575454,4.9309431825
9500000.005,340.,0.5,0.5,396.4229056505,233.5561864873,4.1768165547,3.5141437972
9500000.005,340.,0.596,0.404,441.0753234676,184.0325029671,6.4070636910,5.5560791417
9500000.005,340.,0.692,0.308,482.5987920163,138.9306353563,8.4556121980,4.8498633948
9500000.005,340.,0.788,0.212,523.8901013827,89.8250289793,4.3407117805,4.4875062585
9500000.005,340.,0.884,0.116,562.3114623115,46.8800138945,7.4127485173,3.3308091918
9500000.005,340.,0.98,0.02,594.2406575381,8.2165161042,4.1135620829,0.2834910519
9500000.005,360.,0.02,0.98,21.7541726186,594.9251386898,0.3218050972,3.7664035113
9500000.005,360.,0.116,0.884,115.9027313358,494.9141392953,2.5241976674,4.5037673146
9500000.005,360.,0.212,0.788,201.7401459157,404.4167135187,3.6922930586,5.4689152289
9500000.005,360.,0.308,0.692,278.4107158374,324.4954210589,3.1079286609,3.5576852331
9500000.005,360.,0.404,0.596,343.3181088423,255.3729393678,5.4719490208,3.8569201675
9500000.005,360.,0.5,0.5,402.8624420466,194.4357862079,3.6567215790,2.7840339473
9500000.005,360.,0.596,0.404,448.8378299250,145.5175780458,3.4072861023,2.5492433250
9500000.005,360.,0.692,0.308,488.3152902814,103.8047903305,6.0689748553,4.1478727117
9500000.005,360.,0.788,0.212,511.4013567554,77.6467818601,4.4810986752,3.0231526645
9500000.005,360.,0.884,0.116,543.7579806459,42.9750206214,4.8537797845,1.5783591638
9500000.005,360.,0.98,0.02,576.7248655827,7.4029114331,3.0391919170,0.2386325816
9500000.005,380.,0.02,0.98,18.7140396957,543.8379848613,0.0606936397,2.6927133331
9500000.005,380.,0.116,0.884,101.9343232525,459.6947315508,1.1410168655,2.1048270900
9500000.005,380.,0.212,0.788,178.9888973905,381.1038663985,4.2881567658,3.2685521171
9500000.005,380.,0.308,0.692,248.1728255489,311.9492878758,2.2334010788,3.0057217555
9500000.005,380.,0.404,0.596,311.2894870895,248.1286935751,1.7083403737,1.0086982595
9500000.005,380.,0.5,0.5,368.3887709405,191.2661104331,3.1173443385,2.6306963156
9500000.005,380.,0.596,0.404,416.2437768952,142.5842186032,6.7294801408,3.4099600355
9500000.005,380.,0.692,0.308,460.7978221776,99.0918297902,3.1314370565,1.8507376926
9500000.005,380.,0.788,0.212,495.0103844698,64.0775508050,5.0273208181,2.1241642515
9500000.005,380.,0.884,0.116,527.3170491657,32.6598445471,3.5175190575,0.6527782331
9500000.005,380.,0.98,0.02,554.2060573041,5.6201279301,2.7301147718,0.3288380263
9500000.005,400.,0.02,0.98,15.9806885493,492.4103136553,0.1329886070,4.2024445368
9500000.005,400.,0.116,0.884,87.8022654309,421.7206336952,0.9074986005,1.9317161189
9500000.005,400.,0.212,0.788,155.5400470612,355.4167630008,3.2075635887,2.9853146144
9500000.005,400.,0.308,0.692,218.8634314571,295.4977067902,1.3298652050,1.6097189724
9500000.005,400.,0.404,0.596,277.8927844415,237.3351565068,2.9068656057,2.2437628273
9500000.005,400.,0.5,0.5,330.5699417875,187.3003786799,2.5237318936,2.9585852147
9500000.005,400.,0.596,0.404,379.9225993189,139.7810650041,4.2327050084,1.8329060744
9500000.005,400.,0.692,0.308,421.0723927674,99.8548796784,4.1033967945,1.9463460151
9500000.005,400.,0.788,0.212,460.2735668330,63.5222665262,2.6405907149,0.8352273096
9500000.005,400.,0.884,0.116,492.8912292712,32.7898685390,2.3589455483,0.8563932168
9500000.005,400.,0.98,0.02,522.6890429985,5.4034515855,3.8840014597,0.1956555675
10000000.,200.,0.02,0.98,41.3533543295,861.9004007260,10.1325477063,17.3568950526
10000000.,200.,0.116,0.884,150.5547377943,725.5192357956,24.3781679575,36.2987817876
10000000.,200.,0.212,0.788,245.9922577822,608.3457968759,36.0987998526,45.8263040034
10000000.,200.,0.308,0.692,335.0643721056,488.2323609250,31.2382207499,38.0275042534
10000000.,200.,0.404,0.596,414.7385365801,384.4349355898,42.7394922523,55.0743190520
10000000.,200.,0.5,0.5,469.4419573453,323.3150214344,39.2681272310,44.7130266880
10000000.,200.,0.596,0.404,516.0618258591,263.5359910613,5.6741105627,11.7655695564
10000000.,200.,0.692,0.308,548.9209226042,220.4396753314,19.5950942680,21.0626611791
10000000.,200.,0.788,0.212,586.9328429899,166.6825743011,18.0883719899,18.1209182292
10000000.,200.,0.884,0.116,644.0524337427,98.8043221941,15.6963417827,13.0656085518
10000000.,200.,0.98,0.02,697.6761456721,21.2320995462,9.5937630865,8.0002119185
10000000.,220.,0.02,0.98,33.0271732475,845.2428725483,5.2432420193,12.9205773810
10000000.,220.,0.116,0.884,145.3088818423,707.4777249740,19.4561659386,17.7755293338
10000000.,220.,0.212,0.788,239.4327068936,586.7730890264,25.0849533498,37.3534252084
10000000.,220.,0.308,0.692,322.7816476728,478.8304442736,28.3280309761,38.5129313022
10000000.,220.,0.404,0.596,397.5442120153,393.6718217900,18.1541048956,27.4455050786
10000000.,220.,0.5,0.5,457.5492097470,313.1165032493,32.3603285050,43.2441790267
10000000.,220.,0.596,0.404,501.5021285754,257.6988230832,28.0451149307,33.5158962959
10000000.,220.,0.692,0.308,545.0567791700,199.3285981161,13.4376687962,18.1202197649
10000000.,220.,0.788,0.212,581.6211477056,148.7099852878,9.9863122040,15.7992011303
10000000.,220.,0.884,0.116,634.4760080092,81.1658857474,15.2519913372,22.2352432975
10000000.,220.,0.98,0.02,675.2420080396,15.7313572814,8.3665673502,5.2579696417
10000000.,240.,0.02,0.98,30.9912131070,814.1117646278,3.2037642104,12.3454851183
10000000.,240.,0.116,0.884,137.0581665477,685.7164368734,14.6268268921,16.3847840906
10000000.,240.,0.212,0.788,213.6358446901,591.2826483990,8.6660369958,15.5835652878
10000000.,240.,0.308,0.692,311.7157914958,471.4382620929,16.9177501014,21.9204486014
10000000.,240.,0.404,0.596,384.5432978121,379.7812587157,24.6415907180,22.4053533502
10000000.,240.,0.5,0.5,446.5243889702,303.3379716507,13.5067961464,12.8418989896
10000000.,240.,0.596,0.404,498.1063789392,240.0111957417,7.1331906513,9.8443559109
10000000.,240.,0.692,0.308,532.3861858855,194.8324957721,16.9551094898,18.4477167628
10000000.,240.,0.788,0.212,584.7309845960,129.9801656419,5.0685750489,7.5896052715
10000000.,240.,0.884,0.116,622.0987756768,77.2206123146,5.4660296658,16.0070268234
10000000.,240.,0.98,0.02,661.0193069538,13.6726137675,3.3109736387,4.1988660098
10000000.,260.,0.02,0.98,26.1682185225,790.9476722284,1.5960441264,5.6241096316
10000000.,260.,0.116,0.884,127.1526846851,670.5416368329,6.4084133615,10.5607937967
10000000.,260.,0.212,0.788,212.5656217772,565.5224406031,5.0485141838,6.7591103956
10000000.,260.,0.308,0.692,293.2893509322,467.0821855863,15.7927431737,19.5553554878
10000000.,260.,0.404,0.596,360.7766339292,385.3291005803,12.7644667111,11.1349873376
10000000.,260.,0.5,0.5,427.6934967563,301.5974686765,19.9704719113,23.0508519744
10000000.,260.,0.596,0.404,482.0750988005,237.4384482933,16.1783770482,23.3172963976
10000000.,260.,0.692,0.308,537.6749041563,168.5185494372,8.4867709766,8.0384112873
10000000.,260.,0.788,0.212,573.2180252482,119.7720093147,10.3256208992,14.1696963919
10000000.,260.,0.884,0.116,611.6367863314,67.1601195978,9.8803681679,15.0624993343
10000000.,260.,0.98,0.02,651.0581743429,12.0461318324,8.2837381471,1.9108023643
10000000.,280.,0.02,0.98,24.4318730166,762.8224825937,0.7424571232,7.0544083539
10000000.,280.,0.116,0.884,119.9837862094,650.0524016321,6.9583130854,10.2027840207
10000000.,280.,0.212,0.788,205.6647884589,546.8032592838,9.2202804083,8.6870259797
10000000.,280.,0.308,0.692,275.8845794090,461.8016657750,13.0608327083,14.4439503248
10000000.,280.,0.404,0.596,354.2456813418,368.1012853557,14.1291277002,20.2669309570
10000000.,280.,0.5,0.5,415.4742928745,294.0359825287,14.4999538648,18.6441006588
10000000.,280.,0.596,0.404,470.6819431469,225.3082100327,10.3775287209,13.4381770448
10000000.,280.,0.692,0.308,519.5775899879,167.0927408937,10.4245380701,15.3146711145
10000000.,280.,0.788,0.212,562.7262430780,108.6346815377,7.8686559803,9.4680399353
10000000.,280.,0.884,0.116,603.7340287458,57.4500551782,6.8816477867,5.4294675964
10000000.,280.,0.98,0.02,638.7820549231,10.3347251360,4.0836114537,1.1851256070
10000000.,300.,0.02,0.98,23.1956815843,729.1592710880,1.5388219007,2.2121038787
10000000.,300.,0.116,0.884,118.1765422123,618.7023442203,6.1606577965,11.4153942354
10000000.,300.,0.212,0.788,199.7535125748,524.5618825976,8.6006440131,11.5769443271
10000000.,300.,0.308,0.692,277.9393708634,431.2430271224,10.9386295035,11.2130614101
10000000.,300.,0.404,0.596,341.2695008045,356.6503542583,9.3412596906,6.7095303024
10000000.,300.,0.5,0.5,408.3457271380,277.3623604724,11.5909305907,14.6968853076
10000000.,300.,0.596,0.404,464.1903395734,210.3329013476,5.7076198684,7.9089746650
10000000.,300.,0.692,0.308,508.8029165140,155.9623234827,3.9807893804,4.7035948560
10000000.,300.,0.788,0.212,553.4958076026,101.9930924013,6.2812556629,6.8005667977
10000000.,300.,0.884,0.116,592.1224860649,52.4536787058,6.9849993757,4.2809064750
10000000.,300.,0.98,0.02,624.0414224414,9.3984614684,3.1018132547,1.3992848222
10000000.,320.,0.02,0.98,25.1395228726,688.3552874281,0.4645521997,3.8258081221
10000000.,320.,0.116,0.884,124.3830059670,577.9444599757,1.4285028876,4.9726547090
10000000.,320.,0.212,0.788,201.1062051948,489.0374185644,2.0264382265,3.1887997068
10000000.,320.,0.308,0.692,273.1447637818,407.0280135352,6.0224873554,7.5767274216
10000000.,320.,0.404,0.596,336.1785113287,333.2547645978,5.4763584886,6.4312132847
10000000.,320.,0.5,0.5,394.9382533016,266.8107771401,5.7217918986,5.9199246621
10000000.,320.,0.596,0.404,449.5814560223,202.5537386707,8.2461270255,9.6870598831
10000000.,320.,0.692,0.308,497.3926861990,146.0860465755,6.0570413414,6.2483354692
10000000.,320.,0.788,0.212,540.4629223256,96.4283383251,6.9791386501,6.7795951982
10000000.,320.,0.884,0.116,576.7216333423,50.4391251640,4.9127213061,2.1681738523
10000000.,320.,0.98,0.02,612.1273842159,8.4080969091,4.3706355630,0.7783485051
10000000.,340.,0.02,0.98,24.4940585119,642.4149014583,0.8234542556,2.4631036712
10000000.,340.,0.116,0.884,128.7350069079,530.1221813062,4.5885626421,6.3982631651
10000000.,340.,0.212,0.788,214.9584634209,435.4487122425,4.6504970935,4.3270728961
10000000.,340.,0.308,0.692,292.7214603419,350.2211679506,3.0757940854,3.4903682041
10000000.,340.,0.404,0.596,347.5772882700,290.2249156777,6.3786670761,7.1675406109
