Pressure(Pa),Temperature(K),Xe_mole_frac,Kr_mole_frac,Xe_uptake,Kr_uptake,Xe_Error,Kr_Error
13000000.035,200.,0.884,0.116,1695.4053509914,268.0135229943,10.0647008919,9.3622302288
13000000.035,200.,0.98,0.02,1934.0538215608,58.9489684770,4.2190048435,0.7397839712
13000000.035,220.,0.02,0.98,89.5847245699,1452.1225377202,1.1574924775,3.5715041414
13000000.035,220.,0.116,0.884,395.4879823193,1228.8739683339,2.9983132650,3.7295207919
13000000.035,220.,0.212,0.788,599.0699432802,1077.9516210549,2.6747620962,3.4099192370
13000000.035,220.,0.308,0.692,762.4907983039,953.9405199545,4.8270837896,4.1690770331
13000000.035,220.,0.404,0.596,906.9534863159,843.2309439141,4.3915790187,4.6797083185
13000000.035,220.,0.5,0.5,1046.1079374881,736.4313899785,2.7867238316,5.0427727322
13000000.035,220.,0.596,0.404,1178.7789119503,628.6884585934,3.6121221375,6.5205988450
13000000.035,220.,0.692,0.308,1320.5561978862,511.9289092486,2.7874305649,4.5772077221
13000000.035,220.,0.788,0.212,1470.0083441799,383.2873861995,4.5875408108,7.0185448868
13000000.035,220.,0.884,0.116,1634.8747862994,232.4226362734,7.8045095963,4.7064100099
13000000.035,220.,0.98,0.02,1841.1683321015,47.8714701272,9.1513277363,0.7680825604
13000000.035,240.,0.02,0.98,90.4419727219,1386.4056032001,3.3730724869,2.5875873645
13000000.035,240.,0.116,0.884,402.2922182524,1158.8459083153,3.0077194562,5.0650504977
13000000.035,240.,0.212,0.788,599.2936770438,1010.0918260280,3.8995279087,4.4169968509
13000000.035,240.,0.308,0.692,761.6721052912,887.6561320189,2.4394212987,3.1412037540
13000000.035,240.,0.404,0.596,896.0097687700,781.0244000757,3.5516233126,3.6256176999
13000000.035,240.,0.5,0.5,1027.4462733345,672.9719218827,2.7493069325,4.5785690363
13000000.035,240.,0.596,0.404,1154.9506149483,566.1321398500,4.7236899407,5.3121748225
13000000.035,240.,0.692,0.308,1287.1415358719,453.6608398452,4.2579383654,5.1850497760
13000000.035,240.,0.788,0.212,1423.3710058833,331.9094910532,7.6614538095,3.5618828684
13000000.035,240.,0.884,0.116,1566.3555750529,196.3846687167,4.2100281314,1.6891734425
13000000.035,240.,0.98,0.02,1724.2169743530,37.9595129192,3.5307385175,0.4701607568
13000000.035,260.,0.02,0.98,92.2936504361,1306.3792418959,0.6002119574,1.9184220585
13000000.035,260.,0.116,0.884,411.7149748976,1070.1028474383,3.8714187560,2.3603222285
13000000.035,260.,0.212,0.788,616.3489946365,915.2033388672,1.1420664603,4.4023704784
13000000.035,260.,0.308,0.692,770.6727089376,795.9085015910,2.4582278725,2.8436525022
13000000.035,260.,0.404,0.596,899.2288922703,690.2860394388,3.6663064906,5.8967791200
13000000.035,260.,0.5,0.5,1018.9544021726,592.2165020827,4.1817349400,6.2286240354
13000000.035,260.,0.596,0.404,1136.7906288555,491.0771955263,2.1267152680,2.8162171053
13000000.035,260.,0.692,0.308,1248.1288629947,389.1561166009,4.9554345634,1.2548918093
13000000.035,260.,0.788,0.212,1366.2367663906,280.3614014437,2.9266511555,2.5064531185
13000000.035,260.,0.884,0.116,1485.6351680884,161.1735851058,6.1509053075,1.2153556646
13000000.035,260.,0.98,0.02,1610.8838305643,29.8320172956,5.4324305838,0.5861531138
13000000.035,280.,0.02,0.98,90.5170752028,1215.2189971004,0.9917104279,2.6152196192
13000000.035,280.,0.116,0.884,410.9774620232,978.0942798747,2.7001550852,3.6426201608
13000000.035,280.,0.212,0.788,622.9329697531,816.3263995322,1.8151243098,3.0947706080
13000000.035,280.,0.308,0.692,779.0162744056,695.5210604198,1.9183108149,1.8073420627
13000000.035,280.,0.404,0.596,905.4171142125,594.3650426652,3.2557569938,3.2741391621
13000000.035,280.,0.5,0.5,1015.7938303897,501.3759174006,1.0041968239,3.0265167640
13000000.035,280.,0.596,0.404,1117.4275107859,414.1720531324,1.5209642382,2.1536933781
13000000.035,280.,0.692,0.308,1214.8268275695,323.4547157024,2.5377804482,3.4160277577
13000000.035,280.,0.788,0.212,1316.2446154654,230.5117583701,5.6098499094,2.2810806082
13000000.035,280.,0.884,0.116,1415.0419019841,129.7815558021,5.0008789243,1.2590141763
13000000.035,280.,0.98,0.02,1517.6213906832,23.2762921296,3.8290721461,0.1532508175
13000000.035,300.,0.02,0.98,84.7650608422,1120.6841812380,1.2665887474,2.1168196213
13000000.035,300.,0.116,0.884,395.5599645743,894.4160801503,1.8449926294,3.3275126951
13000000.035,300.,0.212,0.788,607.9902350250,735.6005230527,3.1169920973,3.7809265909
13000000.035,300.,0.308,0.692,768.5625408564,611.4080578281,1.5426258388,3.7013862871
13000000.035,300.,0.404,0.596,895.6510241881,512.2998458990,2.0634067208,2.7955457502
13000000.035,300.,0.5,0.5,1003.8957578352,422.2960852952,1.8202992171,2.7957712694
13000000.035,300.,0.596,0.404,1099.8802013989,342.7802727458,2.3452970032,1.9977815258
13000000.035,300.,0.692,0.308,1186.5704958894,264.4875294217,2.4494388663,0.8705005460
13000000.035,300.,0.788,0.212,1272.7615271027,186.6913424709,2.6385977642,1.9298229572
13000000.035,300.,0.884,0.116,1357.7299724091,104.2894626815,1.3795205156,1.5910265711
13000000.035,300.,0.98,0.02,1442.8092806986,18.4631553071,3.6160524480,0.2746557729
13000000.035,320.,0.02,0.98,78.4178159084,1027.1579424744,0.5179177283,1.8572804211
13000000.035,320.,0.116,0.884,372.5496822751,818.4707666445,1.8416189523,1.9227369984
13000000.035,320.,0.212,0.788,580.4894321325,667.3216665877,2.1926067139,2.6486683478
13000000.035,320.,0.308,0.692,739.2084323057,548.9698604149,2.0436715237,2.9190313309
13000000.035,320.,0.404,0.596,867.7495842893,451.1894873999,2.9881665083,3.1167237785
13000000.035,320.,0.5,0.5,975.1144956284,365.8526363041,1.9455945445,3.1951005467
13000000.035,320.,0.596,0.404,1069.3344650088,290.2643709710,2.8359617028,1.5426835040
13000000.035,320.,0.692,0.308,1153.3708581387,219.7215887274,1.0937427766,1.2017192730
13000000.035,320.,0.788,0.212,1231.5802158242,152.0976380628,1.2479404840,1.2411119587
13000000.035,320.,0.884,0.116,1307.4972385005,84.4825884924,1.4401126737,0.6518648695
13000000.035,320.,0.98,0.02,1382.1821517978,14.8322535073,2.1682424387,0.0947607176
13000000.035,340.,0.02,0.98,71.5853080154,937.6567127136,0.6220133845,2.3655448454
13000000.035,340.,0.116,0.884,345.6724633128,749.6085594790,2.3711255093,4.7163936732
13000000.035,340.,0.212,0.788,545.7614534685,610.2737571027,1.0837221425,2.0409711156
13000000.035,340.,0.308,0.692,700.9419818031,498.9102450310,1.8166070503,1.0332201273
13000000.035,340.,0.404,0.596,828.4753279517,405.6482683255,2.6188732417,2.5940982020
13000000.035,340.,0.5,0.5,935.2733078099,325.7687404414,0.5717865187,0.9437305208
13000000.035,340.,0.596,0.404,1027.9499320604,255.3174455145,3.0267367090,0.8439280134
13000000.035,340.,0.692,0.308,1110.6855979738,189.5272587987,1.8182616654,0.7260055862
13000000.035,340.,0.788,0.212,1186.3919375705,128.3811400671,0.9182458775,0.4660933616
13000000.035,340.,0.884,0.116,1256.8885038041,70.2261872930,1.6758351304,0.5216308324
13000000.035,340.,0.98,0.02,1325.1906829895,12.2501222687,1.5513577420,0.1633498827
13000000.035,360.,0.02,0.98,64.4793326710,854.3806900559,0.5062864391,2.3079545577
13000000.035,360.,0.116,0.884,317.1686298875,688.2447795541,1.4747176698,0.6259607416
13000000.035,360.,0.212,0.788,507.8142156422,561.0157943528,2.3647800788,2.5097497613
13000000.035,360.,0.308,0.692,658.5662480480,458.1449132582,1.4936879880,1.8125681611
13000000.035,360.,0.404,0.596,783.1498411553,371.5792782268,1.5558273388,0.9584137443
13000000.035,360.,0.5,0.5,888.2653409406,296.4604850035,1.0974683573,1.1760265099
13000000.035,360.,0.596,0.404,980.2602907942,230.0538542193,1.2301292828,0.7797364323
13000000.035,360.,0.692,0.308,1061.6632946572,169.6546827585,2.7849273508,0.4430536014
13000000.035,360.,0.788,0.212,1134.5616208659,113.9564666253,2.5480216033,0.5729213516
13000000.035,360.,0.884,0.116,1202.9230300787,61.4378113992,2.7094302876,0.3946084439
13000000.035,360.,0.98,0.02,1268.3291512409,10.5287822571,1.4697286653,0.0615245181
13000000.035,380.,0.02,0.98,57.7144387168,777.2666663418,0.3322270001,2.7477432312
13000000.035,380.,0.116,0.884,288.6921730530,632.3599694709,0.5899233674,0.7327188730
13000000.035,380.,0.212,0.788,468.6834082990,517.5348841973,1.0397645630,1.1352039101
13000000.035,380.,0.308,0.692,613.0700170637,423.1457588130,1.2995421375,0.7214795479
13000000.035,380.,0.404,0.596,734.0926998382,343.7371576923,2.4939942400,0.6661467221
13000000.035,380.,0.5,0.5,836.9363767081,273.7217393055,1.9695052361,0.5016574980
13000000.035,380.,0.596,0.404,927.2060858276,211.4326092446,1.9501145830,1.1249268677
13000000.035,380.,0.692,0.308,1008.2085612140,155.6707000674,1.3648642081,0.7330873143
13000000.035,380.,0.788,0.212,1080.3419708251,104.2316748382,1.1767831485,0.5264331268
13000000.035,380.,0.884,0.116,1148.6951589210,55.5530971262,1.1264685574,0.2840862115
13000000.035,380.,0.98,0.02,1210.1728614035,9.4574645661,2.7753854084,0.0741294376
13000000.035,400.,0.02,0.98,51.4520367952,707.0494494122,0.2416003628,0.8311800399
13000000.035,400.,0.116,0.884,261.4420463964,581.3208873762,0.9123482402,0.6341377902
13000000.035,400.,0.212,0.788,429.4853940031,478.7830180364,1.4984371260,2.2061252347
13000000.035,400.,0.308,0.692,567.0671427894,393.2277091514,1.0841621902,0.9442923486
13000000.035,400.,0.404,0.596,684.0061281639,319.6368909239,1.4900829595,0.2585337282
13000000.035,400.,0.5,0.5,784.8983343554,254.4137420084,1.4042605431,0.8023887416
13000000.035,400.,0.596,0.404,873.0840581590,197.1401534184,1.2017454682,0.6572381371
13000000.035,400.,0.692,0.308,952.1882966342,144.7613354216,1.3018392332,0.5383252590
13000000.035,400.,0.788,0.212,1024.6694622056,96.3516608053,2.0131349730,0.3470276580
13000000.035,400.,0.884,0.116,1090.4420878158,51.4346959032,2.0643344566,0.1849437989
13000000.035,400.,0.98,0.02,1152.0816350594,8.6397068395,2.3310550633,0.0573090684
14000000.03,200.,0.02,0.98,91.3441249945,1507.6961038997,6.1684712177,5.8593803147
14000000.03,200.,0.116,0.884,404.1526868639,1275.5641558902,4.1167919656,3.8493202339
14000000.03,200.,0.212,0.788,607.7418379106,1125.0640910678,7.0539841990,3.9525307357
14000000.03,200.,0.308,0.692,777.7277296363,998.0140628854,7.8060504407,5.6592319852
14000000.03,200.,0.404,0.596,926.0055856936,888.4946185583,4.9414475542,8.8298800448
14000000.03,200.,0.5,0.5,1067.5149120552,780.9286700195,7.4855371706,4.3842269474
14000000.03,200.,0.596,0.404,1205.0352602222,673.9703856760,7.6371831035,7.1044471291
14000000.03,200.,0.692,0.308,1349.5445888284,558.3761869825,4.1035822424,4.7171907720
14000000.03,200.,0.788,0.212,1506.7071117905,432.7529314717,6.2830183093,5.8820260488
14000000.03,200.,0.884,0.116,1697.4359940106,269.3306078627,2.6021487068,4.5691315534
14000000.03,200.,0.98,0.02,1936.2511931729,59.1585598066,9.4708916437,1.9280286104
14000000.03,220.,0.02,0.98,85.3269185643,1457.5310261348,3.8250548962,4.8601528242
14000000.03,220.,0.116,0.884,394.7178834335,1233.4048850541,2.6457751878,3.1379267613
14000000.03,220.,0.212,0.788,596.5751463083,1082.4888412737,3.4011143102,4.6812907331
14000000.03,220.,0.308,0.692,758.7485621475,958.6277772946,3.9153379067,3.3150369628
14000000.03,220.,0.404,0.596,906.4651302631,846.9928511182,4.0773727423,3.4722377028
14000000.03,220.,0.5,0.5,1042.4669865778,740.6761382510,6.5610093883,4.7447432077
14000000.03,220.,0.596,0.404,1178.2726213817,631.8053654949,4.5702343817,3.3889710136
14000000.03,220.,0.692,0.308,1320.2395356554,514.3132595588,7.1755553224,6.9016270359
14000000.03,220.,0.788,0.212,1473.1685903740,384.7575387175,4.9074660959,1.6831724963
14000000.03,220.,0.884,0.116,1641.0226623640,233.5771809271,3.9815814320,3.3650937124
14000000.03,220.,0.98,0.02,1847.6581306606,48.1162675357,12.3598517507,0.9398515733
14000000.03,240.,0.02,0.98,87.5865861649,1393.5233441482,2.1032863960,3.4150463623
14000000.03,240.,0.116,0.884,392.4863521308,1168.9892939732,3.9952533559,2.9427317144
14000000.03,240.,0.212,0.788,595.1703120761,1017.9559947278,5.2014096994,6.2466474263
14000000.03,240.,0.308,0.692,754.4457434917,894.8014074802,5.5351881933,4.7844011567
14000000.03,240.,0.404,0.596,893.9229345521,785.3936943982,1.4479479877,4.3135716210
14000000.03,240.,0.5,0.5,1025.2441535525,679.5314395383,3.0739592588,1.2631922912
14000000.03,240.,0.596,0.404,1154.4905579879,570.5131579872,4.0890633318,1.8983092708
14000000.03,240.,0.692,0.308,1285.1178930117,457.5259408635,5.2845079746,6.6948825205
14000000.03,240.,0.788,0.212,1421.9820169723,334.8086155404,4.9038290221,1.6561612975
14000000.03,240.,0.884,0.116,1567.4188937767,199.4439609480,4.9523704208,2.8247831414
14000000.03,240.,0.98,0.02,1729.7841356780,38.4074769375,9.7207942063,0.4292560066
14000000.03,260.,0.02,0.98,88.2619115804,1315.9970473792,1.8964625789,2.3110439941
14000000.03,260.,0.116,0.884,399.6136806733,1086.1844232038,3.3781139279,2.0243629152
14000000.03,260.,0.212,0.788,602.9368528108,931.2176195896,5.3245078589,5.0126772460
14000000.03,260.,0.308,0.692,759.2995126452,809.0719211522,2.2888499429,5.9786527742
14000000.03,260.,0.404,0.596,891.8562054421,703.0598542959,4.5368452338,1.6590485986
14000000.03,260.,0.5,0.5,1014.1577738518,598.7924365424,3.4991749484,3.7406890691
14000000.03,260.,0.596,0.404,1132.0707580919,497.4652026037,4.9327084521,1.8419052676
14000000.03,260.,0.692,0.308,1248.3181386114,394.1009515199,5.5278419709,3.3432622306
14000000.03,260.,0.788,0.212,1368.4619215794,284.1411627882,3.1573707818,4.0767316949
14000000.03,260.,0.884,0.116,1489.8341239202,163.6824121968,5.4408775832,2.8785527599
14000000.03,260.,0.98,0.02,1616.8609895733,30.2803969292,5.6524100345,0.3887009284
14000000.03,280.,0.02,0.98,87.0692798422,1228.3731172694,0.7285990537,1.3318455654
14000000.03,280.,0.116,0.884,399.0107716312,996.5700594964,3.2867668045,2.7717621949
14000000.03,280.,0.212,0.788,608.1516999325,837.6093833918,3.7172875599,1.9265321936
14000000.03,280.,0.308,0.692,765.4441328219,714.3552909158,2.4224918037,2.5734854035
14000000.03,280.,0.404,0.596,893.3941240922,608.5004824966,3.7740401399,1.9212670836
14000000.03,280.,0.5,0.5,1005.7310747127,516.5062709779,2.0874030087,1.9669074116
14000000.03,280.,0.596,0.404,1111.8790436839,424.7051127636,3.7771284194,2.0412976344
14000000.03,280.,0.692,0.308,1214.4745133662,331.5851379504,4.4610619676,1.4218293044
14000000.03,280.,0.788,0.212,1317.8271397798,235.4875912631,4.6804098294,1.9691939614
14000000.03,280.,0.884,0.116,1417.9609140171,132.6826544619,3.9653602955,1.9953809263
14000000.03,280.,0.98,0.02,1519.4743978850,23.7151299287,4.3170108292,0.1749456613
14000000.03,300.,0.02,0.98,82.5114708990,1135.6662640590,0.9849047238,3.0512644942
14000000.03,300.,0.116,0.884,386.0057785875,913.1221106451,1.4284236428,4.3152767152
14000000.03,300.,0.212,0.788,597.2054862059,754.3748356770,3.3517000663,3.5566988667
14000000.03,300.,0.308,0.692,756.7169152296,630.6552713884,3.0409622708,1.0946186064
14000000.03,300.,0.404,0.596,885.5357130539,529.0242573040,2.2903765225,2.3544476911
14000000.03,300.,0.5,0.5,994.4913969567,437.6446888540,2.5836269716,3.2297346659
14000000.03,300.,0.596,0.404,1091.5280078280,355.5152275729,3.6726439217,2.3786572043
14000000.03,300.,0.692,0.308,1184.5440041274,274.0764323248,2.0986294931,2.4200584820
14000000.03,300.,0.788,0.212,1271.6834212215,192.6062061700,1.9210943569,1.0243151852
14000000.03,300.,0.884,0.116,1360.1966873479,107.4470998819,3.4660371318,0.4325575982
14000000.03,300.,0.98,0.02,1449.5410731259,19.0545412367,6.4467430870,0.3468537376
14000000.03,320.,0.02,0.98,76.8990527321,1044.1732845856,0.2347462186,0.6921588270
14000000.03,320.,0.116,0.884,366.4128219645,835.1868484263,1.8312530507,2.3298961561
14000000.03,320.,0.212,0.788,574.3235401548,685.1996355601,0.9406911870,2.8495952673
14000000.03,320.,0.308,0.692,731.9133984039,565.6009315516,1.9068526709,1.7188386508
14000000.03,320.,0.404,0.596,860.2603095418,465.9626715835,2.5586849000,2.1105403344
14000000.03,320.,0.5,0.5,969.3955285299,379.6224558974,2.5025983679,2.1048323257
14000000.03,320.,0.596,0.404,1065.6019151189,300.5632660183,2.5366441396,1.2694937036
14000000.03,320.,0.692,0.308,1150.5768722011,229.7558061012,1.3066625257,2.2519412232
14000000.03,320.,0.788,0.212,1231.7080908215,158.7525221112,1.9289241108,1.0861174893
14000000.03,320.,0.884,0.116,1309.6797686903,87.6954852097,2.2316735728,0.9160118676
14000000.03,320.,0.98,0.02,1386.1882776686,15.3942000202,3.1771663953,0.0830748018
14000000.03,340.,0.02,0.98,70.6780005869,956.4078547852,0.5894884727,2.1657633120
14000000.03,340.,0.116,0.884,342.7140550362,767.3471761066,1.6208779490,3.4191765413
14000000.03,340.,0.212,0.788,542.3912839020,626.6604983982,1.8448742479,1.7094794701
14000000.03,340.,0.308,0.692,697.4542204186,514.4153623829,1.9643510529,1.8985375159
14000000.03,340.,0.404,0.596,823.9195810707,419.5770780862,0.8701242327,2.4247333511
14000000.03,340.,0.5,0.5,931.9615000341,337.7601248720,1.3677893470,1.7022794333
14000000.03,340.,0.596,0.404,1026.9007764490,264.4985432270,1.9409965506,1.0183363884
14000000.03,340.,0.692,0.308,1109.9309374231,198.4071220092,3.0794124036,1.3705788228
14000000.03,340.,0.788,0.212,1188.4101810832,134.4503875308,1.5099310112,0.5577474451
14000000.03,340.,0.884,0.116,1259.9813259862,73.5251683282,2.0354030116,0.2956598998
14000000.03,340.,0.98,0.02,1331.5319045307,12.7954788044,2.1903903591,0.1156968752
14000000.03,360.,0.02,0.98,64.1170608772,873.5802117611,0.3543891689,2.4410964107
14000000.03,360.,0.116,0.884,315.5489070539,706.5237133819,0.9502097880,1.2048153950
14000000.03,360.,0.212,0.788,506.1736822584,577.3704466841,1.7047871801,1.9456570459
14000000.03,360.,0.308,0.692,657.1241881642,471.7261300943,0.7772000986,1.3393896033
14000000.03,360.,0.404,0.596,782.3770290296,384.0909437369,1.6473356075,1.6463503656
14000000.03,360.,0.5,0.5,887.9192943215,306.7046227357,1.3355363405,1.4004725751
14000000.03,360.,0.596,0.404,981.3050509569,239.0562719899,1.0636774400,0.9631439484
14000000.03,360.,0.692,0.308,1063.2891765454,176.9172483195,1.1019982896,0.5835213368
14000000.03,360.,0.788,0.212,1139.1527212630,118.9910224959,1.6007614563,0.6338755726
14000000.03,360.,0.884,0.116,1209.0757085780,64.2664025075,1.0578414829,0.4858382679
14000000.03,360.,0.98,0.02,1276.0869553430,11.0656533138,1.6904720576,0.0570701624
14000000.03,380.,0.02,0.98,57.5162636732,798.2832581149,0.3044146656,0.6352212809
14000000.03,380.,0.116,0.884,289.9549149106,649.4733794743,0.7099113014,0.5168097849
14000000.03,380.,0.212,0.788,469.3091899536,532.4102751087,1.8447669222,2.6769527004
14000000.03,380.,0.308,0.692,614.4589788423,436.2862848984,1.9299043543,1.6393289921
14000000.03,380.,0.404,0.596,736.6346800523,354.3810653860,2.3216151785,1.7139507551
14000000.03,380.,0.5,0.5,840.7025979054,283.0846167575,0.8676839207,0.2584496681
14000000.03,380.,0.596,0.404,931.6785633754,219.7468546738,1.3389038084,0.9895101992
14000000.03,380.,0.692,0.308,1013.3213362500,161.6444945519,1.7764200538,0.5717286576
14000000.03,380.,0.788,0.212,1086.4381596693,108.2651346854,1.6809312870,0.4979505347
14000000.03,380.,0.884,0.116,1155.2042757482,57.9193681712,1.7370170818,0.3441971230
14000000.03,380.,0.98,0.02,1220.2250083124,9.8552430376,1.7590435333,0.0638531619
14000000.03,400.,0.02,0.98,51.6348006361,729.1340685885,0.2174270412,0.6907568118
14000000.03,400.,0.116,0.884,263.0416098575,598.7192016640,0.6754757465,1.7025256802
14000000.03,400.,0.212,0.788,432.1980098755,493.4682649505,1.1862453175,1.1626585867
